season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,year,month,day,hour,dayofweek
3,0,1,1,0.03454398242799034,0.06902305373823772,0.78535767282217,-0.8324424654320689,7,2012,9,17,3,0
3,0,1,1,0.03454398242799034,0.06902305373823772,0.78535767282217,-1.5677536666631693,11,2012,9,17,4,0
3,0,1,1,-0.07070253106518039,-0.02007078244764624,1.0451768997632656,-0.8324424654320689,45,2012,9,17,5,0
3,0,1,1,-0.07070253106518039,-0.02007078244764624,1.0451768997632656,-1.5677536666631693,164,2012,9,17,6,0
3,0,1,1,0.13979049592116105,0.15870691532932651,0.78535767282217,-1.5677536666631693,492,2012,9,17,7,0
3,0,1,1,0.2450370094143318,0.2483907769204153,0.78535767282217,-0.8324424654320689,683,2012,9,17,8,0
3,0,1,1,0.45553003640067324,0.42716847469738767,0.31768306432819776,-0.4656075246393211,299,2012,9,17,9,0
3,0,1,2,0.6660230633870147,0.7847238702513332,0.16179152816354037,0.024326389573811554,202,2012,9,17,10,0
3,0,1,2,0.6660230633870147,0.7847238702513332,0.3696469097164169,0.2697036765917794,252,2012,9,17,11,0
3,0,1,2,0.6660230633870147,0.7847238702513332,0.3696469097164169,0.024326389573811554,295,2012,9,17,12,0
3,0,1,1,0.7712695768801849,0.7847238702513332,0.16179152816354037,0.5142603037869447,343,2012,9,17,13,0
3,0,1,2,0.7712695768801849,0.7847238702513332,0.16179152816354037,0.5142603037869447,332,2012,9,17,14,0
3,0,1,2,0.7712695768801849,0.7847238702513332,0.16179152816354037,0.5142603037869447,338,2012,9,17,15,0
3,0,1,2,0.7712695768801849,0.7847238702513332,0.3696469097164169,0.5142603037869447,453,2012,9,17,16,0
3,0,1,2,0.7712695768801849,0.7847238702513332,0.16179152816354037,0.2697036765917794,842,2012,9,17,17,0
3,0,1,2,0.6660230633870147,0.6950400086602448,0.5775022912692934,-0.22023023762135344,774,2012,9,17,18,0
3,0,1,2,0.6660230633870147,0.6950400086602448,0.5775022912692934,-0.7101641518344863,486,2012,9,17,19,0
3,0,1,2,0.6660230633870147,0.6950400086602448,0.5775022912692934,-0.4656075246393211,340,2012,9,17,20,0
3,0,1,3,0.6660230633870147,0.6059461724743604,1.0971407451514847,0.2697036765917794,233,2012,9,17,21,0
3,0,1,3,0.6660230633870147,0.6059461724743604,1.0971407451514847,0.5142603037869447,129,2012,9,17,22,0
3,0,1,3,0.560776549893844,0.2483907769204153,1.6687430444218951,0.5142603037869447,70,2012,9,17,23,0
3,0,1,3,0.560776549893844,0.2483907769204153,1.6687430444218951,0.5142603037869447,13,2012,9,18,0,1
3,0,1,3,0.560776549893844,0.2483907769204153,1.6687430444218951,0.024326389573811554,5,2012,9,18,1,1
3,0,1,3,0.560776549893844,0.2483907769204153,1.6687430444218951,0.024326389573811554,4,2012,9,18,2,1
3,0,1,2,0.6660230633870147,0.42716847469738767,1.6687430444218951,0.7596375908049122,6,2012,9,18,3,1
3,0,1,2,0.6660230633870147,0.42716847469738767,1.6687430444218951,1.3718498186156276,7,2012,9,18,4,1
3,0,1,2,0.7712695768801849,0.6059461724743604,1.4089238174807994,1.1272931914204625,48,2012,9,18,5,1
3,0,1,2,0.7712695768801849,0.6059461724743604,1.4089238174807994,1.1272931914204625,167,2012,9,18,6,1
3,0,1,2,0.7712695768801849,0.6059461724743604,1.4089238174807994,2.1071610198467283,356,2012,9,18,7,1
3,0,1,2,0.8765160903733556,0.7847238702513332,1.0971407451514847,2.9639298748526084,672,2012,9,18,8,1
3,0,1,2,0.8765160903733556,0.7847238702513332,1.0971407451514847,3.2093071618705764,293,2012,9,18,9,1
3,0,1,3,0.9817626038665264,0.9635015680283059,0.8892853635986082,3.699241076083709,160,2012,9,18,10,1
3,0,1,2,0.9817626038665264,0.9635015680283059,0.8892853635986082,3.699241076083709,151,2012,9,18,11,1
3,0,1,3,0.9817626038665264,0.9635015680283059,1.0971407451514847,2.1071610198467283,88,2012,9,18,12,1
3,0,1,2,1.0870091173596972,1.1422792658052787,0.6294661366575125,3.2093071618705764,114,2012,9,18,13,1
3,0,1,3,0.560776549893844,0.2483907769204153,1.6687430444218951,2.2294393334443106,143,2012,9,18,14,1
3,0,1,3,0.560776549893844,0.42716847469738767,1.3569599720925802,0.5142603037869447,36,2012,9,18,15,1
3,0,1,3,0.560776549893844,0.42716847469738767,1.3569599720925802,0.8819159044024949,141,2012,9,18,16,1
3,0,1,3,0.560776549893844,0.42716847469738767,1.3569599720925802,0.024326389573811554,338,2012,9,18,17,1
3,0,1,2,0.560776549893844,0.42716847469738767,1.3569599720925802,-0.22023023762135344,281,2012,9,18,18,1
3,0,1,2,0.560776549893844,0.42716847469738767,1.3569599720925802,0.8819159044024949,324,2012,9,18,19,1
3,0,1,2,0.560776549893844,0.42716847469738767,1.3569599720925802,0.024326389573811554,290,2012,9,18,20,1
3,0,1,2,0.560776549893844,0.42716847469738767,1.3569599720925802,0.024326389573811554,207,2012,9,18,21,1
3,0,1,3,0.45553003640067324,0.42716847469738767,1.0971407451514847,2.2294393334443106,151,2012,9,18,22,1
3,0,1,2,0.35028352290750253,0.3374846131062993,1.0971407451514847,0.2697036765917794,78,2012,9,18,23,1
3,0,1,2,0.35028352290750253,0.3374846131062993,0.31768306432819776,0.7596375908049122,26,2012,9,19,0,2
3,0,1,2,0.2450370094143318,0.2483907769204153,0.31768306432819776,0.5142603037869447,12,2012,9,19,1,2
3,0,1,2,0.2450370094143318,0.2483907769204153,0.10982768277532123,1.1272931914204625,3,2012,9,19,2,2
3,0,1,2,0.13979049592116105,0.15870691532932651,0.0578638373871021,0.5142603037869447,5,2012,9,19,3,2
3,0,1,2,0.13979049592116105,0.15870691532932651,0.31768306432819776,1.3718498186156276,10,2012,9,19,4,2
3,0,1,2,0.13979049592116105,0.15870691532932651,0.31768306432819776,0.7596375908049122,56,2012,9,19,5,2
3,0,1,1,0.13979049592116105,0.15870691532932651,0.0578638373871021,0.5142603037869447,172,2012,9,19,6,2
3,0,1,1,0.13979049592116105,0.15870691532932651,0.0578638373871021,0.2697036765917794,545,2012,9,19,7,2
3,0,1,1,0.13979049592116105,0.15870691532932651,-0.14999154416577443,0.2697036765917794,797,2012,9,19,8,2
3,0,1,1,0.2450370094143318,0.2483907769204153,-0.09802769877755528,0.5142603037869447,362,2012,9,19,9,2
3,0,1,1,0.35028352290750253,0.3374846131062993,-0.5137384618833083,0.024326389573811554,192,2012,9,19,10,2
3,0,1,1,0.560776549893844,0.8738177064372171,-0.9814130703772805,0.5142603037869447,247,2012,9,19,11,2
3,0,1,1,0.560776549893844,0.8738177064372171,-0.9814130703772805,0.5142603037869447,313,2012,9,19,12,2
3,0,1,1,0.560776549893844,0.8738177064372171,-1.1373046065419379,0.5142603037869447,289,2012,9,19,13,2
3,0,1,1,0.6660230633870147,0.8738177064372171,-1.241232297318376,0.5142603037869447,286,2012,9,19,14,2
3,0,1,1,0.6660230633870147,0.8738177064372171,-1.3971238334830336,-1.5677536666631693,311,2012,9,19,15,2
3,0,1,1,0.6660230633870147,0.8738177064372171,-1.3971238334830336,-1.5677536666631693,466,2012,9,19,16,2
3,0,1,1,0.560776549893844,0.8738177064372171,-1.241232297318376,0.2697036765917794,886,2012,9,19,17,2
3,0,1,1,0.45553003640067324,0.42716847469738767,-1.1373046065419379,0.7596375908049122,892,2012,9,19,18,2
3,0,1,1,0.35028352290750253,0.3374846131062993,-0.9814130703772805,0.2697036765917794,611,2012,9,19,19,2
3,0,1,1,0.13979049592116105,0.15870691532932651,-0.7215938434361848,-0.22023023762135344,409,2012,9,19,20,2
3,0,1,1,0.03454398242799034,0.06902305373823772,-0.14999154416577443,-0.22023023762135344,349,2012,9,19,21,2
3,0,1,1,0.03454398242799034,0.06902305373823772,0.0578638373871021,-0.8324424654320689,229,2012,9,19,22,2
3,0,1,1,-0.07070253106518039,-0.02007078244764624,0.26571921893997863,-0.8324424654320689,123,2012,9,19,23,2
4,0,1,1,-0.17594904455835111,-0.10975464403873461,0.5255384458810742,-0.7101641518344863,45,2012,10,1,0,0
4,0,1,1,-0.28119555805152185,-0.198848480224619,0.78535767282217,-0.8324424654320689,18,2012,10,1,1,0
4,0,1,1,-0.17594904455835111,-0.10975464403873461,0.5255384458810742,-1.5677536666631693,12,2012,10,1,2,0
4,0,1,1,-0.28119555805152185,-0.198848480224619,0.78535767282217,-1.5677536666631693,7,2012,10,1,3,0
4,0,1,1,-0.38644207154469257,-0.28853234181570736,1.0451768997632656,-0.7101641518344863,10,2012,10,1,4,0
4,0,1,1,-0.28119555805152185,-0.198848480224619,0.78535767282217,-1.5677536666631693,36,2012,10,1,5,0
4,0,1,1,-0.28119555805152185,-0.198848480224619,0.78535767282217,-0.7101641518344863,155,2012,10,1,6,0
4,0,1,1,-0.28119555805152185,-0.198848480224619,0.78535767282217,-0.22023023762135344,483,2012,10,1,7,0
4,0,1,2,-0.17594904455835111,-0.10975464403873461,0.78535767282217,-0.7101641518344863,784,2012,10,1,8,0
4,0,1,2,0.13979049592116105,0.15870691532932651,0.0578638373871021,-1.5677536666631693,340,2012,10,1,9,0
4,0,1,1,0.2450370094143318,0.2483907769204153,-0.3058830803304318,-1.5677536666631693,179,2012,10,1,10,0
4,0,1,1,0.45553003640067324,0.42716847469738767,-0.8255215342126231,-1.5677536666631693,272,2012,10,1,11,0
4,0,1,2,0.560776549893844,0.8738177064372171,-0.9814130703772805,-0.22023023762135344,323,2012,10,1,12,0
4,0,1,2,0.560776549893844,0.8738177064372171,-0.9814130703772805,-0.22023023762135344,305,2012,10,1,13,0
4,0,1,2,0.560776549893844,0.8738177064372171,-0.9814130703772805,-0.7101641518344863,244,2012,10,1,14,0
4,0,1,2,0.6660230633870147,0.8738177064372171,-0.9814130703772805,-0.4656075246393211,329,2012,10,1,15,0
4,0,1,2,0.6660230633870147,0.8738177064372171,-0.8255215342126231,0.5142603037869447,459,2012,10,1,16,0
4,0,1,3,0.35028352290750253,0.3374846131062993,-0.09802769877755528,0.5142603037869447,856,2012,10,1,17,0
4,0,1,3,0.35028352290750253,0.3374846131062993,0.10982768277532123,-0.7101641518344863,613,2012,10,1,18,0
4,0,1,2,0.2450370094143318,0.2483907769204153,0.31768306432819776,-0.7101641518344863,516,2012,10,1,19,0
4,0,1,3,0.2450370094143318,0.2483907769204153,0.31768306432819776,-1.5677536666631693,262,2012,10,1,20,0
4,0,1,2,0.2450370094143318,0.2483907769204153,0.5775022912692934,-0.4656075246393211,218,2012,10,1,21,0
4,0,1,3,0.2450370094143318,0.2483907769204153,0.78535767282217,-0.8324424654320689,207,2012,10,1,22,0
4,0,1,3,0.2450370094143318,0.2483907769204153,0.78535767282217,-1.5677536666631693,105,2012,10,1,23,0
4,0,1,2,0.35028352290750253,0.3374846131062993,0.5775022912692934,-1.5677536666631693,31,2012,10,2,0,1
4,0,1,2,0.2450370094143318,0.2483907769204153,0.78535767282217,-0.7101641518344863,11,2012,10,2,1,1
4,0,1,2,0.2450370094143318,0.2483907769204153,0.78535767282217,-0.7101641518344863,2,2012,10,2,2,1
4,0,1,2,0.2450370094143318,0.2483907769204153,1.3569599720925802,0.024326389573811554,5,2012,10,2,3,1
4,0,1,2,0.35028352290750253,0.3374846131062993,1.0971407451514847,-0.8324424654320689,10,2012,10,2,4,1
4,0,1,2,0.35028352290750253,0.3374846131062993,1.0971407451514847,-0.4656075246393211,43,2012,10,2,5,1
4,0,1,3,0.45553003640067324,0.42716847469738767,1.0971407451514847,-0.7101641518344863,179,2012,10,2,6,1
4,0,1,3,0.45553003640067324,0.42716847469738767,1.0971407451514847,-0.7101641518344863,260,2012,10,2,7,1
4,0,1,3,0.560776549893844,0.42716847469738767,1.3569599720925802,-1.5677536666631693,134,2012,10,2,8,1
4,0,1,3,0.45553003640067324,0.42716847469738767,1.3569599720925802,-0.4656075246393211,86,2012,10,2,9,1
4,0,1,3,0.45553003640067324,0.42716847469738767,1.3569599720925802,-0.4656075246393211,45,2012,10,2,10,1
4,0,1,3,0.45553003640067324,0.42716847469738767,1.6687430444218951,-0.4656075246393211,99,2012,10,2,11,1
4,0,1,2,0.560776549893844,0.42716847469738767,1.3569599720925802,0.024326389573811554,104,2012,10,2,12,1
4,0,1,2,0.560776549893844,0.42716847469738767,1.3569599720925802,-0.4656075246393211,154,2012,10,2,13,1
4,0,1,3,0.560776549893844,0.42716847469738767,1.3569599720925802,-0.4656075246393211,163,2012,10,2,14,1
4,0,1,3,0.6660230633870147,0.6059461724743604,1.0971407451514847,-0.4656075246393211,209,2012,10,2,15,1
4,0,1,3,0.6660230633870147,0.516262310883272,1.3569599720925802,-0.4656075246393211,374,2012,10,2,16,1
4,0,1,3,0.6660230633870147,0.516262310883272,1.3569599720925802,-0.7101641518344863,715,2012,10,2,17,1
4,0,1,3,0.6660230633870147,0.42716847469738767,1.6687430444218951,-0.8324424654320689,687,2012,10,2,18,1
4,0,1,3,0.6660230633870147,0.42716847469738767,1.6687430444218951,-1.5677536666631693,395,2012,10,2,19,1
4,0,1,3,0.6660230633870147,0.42716847469738767,1.6687430444218951,-0.4656075246393211,306,2012,10,2,20,1
4,0,1,3,0.6660230633870147,0.42716847469738767,1.6687430444218951,-0.7101641518344863,289,2012,10,2,21,1
4,0,1,2,0.6660230633870147,0.42716847469738767,1.6687430444218951,-0.7101641518344863,240,2012,10,2,22,1
4,0,1,2,0.6660230633870147,0.42716847469738767,1.6687430444218951,-1.5677536666631693,98,2012,10,2,23,1
4,0,1,3,0.6660230633870147,0.42716847469738767,1.6687430444218951,-1.5677536666631693,52,2012,10,3,0,2
4,0,1,2,0.6660230633870147,0.42716847469738767,1.6687430444218951,-1.5677536666631693,19,2012,10,3,1,2
4,0,1,2,0.6660230633870147,0.42716847469738767,1.6687430444218951,-1.5677536666631693,9,2012,10,3,2,2
4,0,1,2,0.560776549893844,0.2483907769204153,1.6687430444218951,-1.5677536666631693,7,2012,10,3,3,2
4,0,1,2,0.560776549893844,0.15870691532932651,1.9805261167512098,-1.5677536666631693,11,2012,10,3,4,2
4,0,1,2,0.6660230633870147,0.42716847469738767,1.6687430444218951,-0.7101641518344863,34,2012,10,3,5,2
4,0,1,2,0.560776549893844,0.2483907769204153,1.6687430444218951,-0.4656075246393211,177,2012,10,3,6,2
4,0,1,2,0.560776549893844,0.2483907769204153,1.6687430444218951,0.024326389573811554,515,2012,10,3,7,2
4,0,1,2,0.6660230633870147,0.516262310883272,1.3569599720925802,-0.7101641518344863,809,2012,10,3,8,2
4,0,1,2,0.6660230633870147,0.6059461724743604,1.0971407451514847,0.024326389573811554,362,2012,10,3,9,2
4,0,1,1,0.8765160903733556,0.7847238702513332,0.837321518210389,-0.22023023762135344,175,2012,10,3,10,2
4,0,1,1,0.8765160903733556,0.7847238702513332,0.837321518210389,-0.22023023762135344,230,2012,10,3,11,2
4,0,1,2,1.0870091173596972,1.0525954042141903,0.421610755104636,-0.7101641518344863,358,2012,10,3,12,2
4,0,1,2,1.0870091173596972,1.1422792658052787,0.6294661366575125,-0.7101641518344863,279,2012,10,3,13,2
4,0,1,2,1.1922556308528678,1.2313731019911631,0.421610755104636,-0.22023023762135344,251,2012,10,3,14,2
4,0,1,2,1.1922556308528678,1.2313731019911631,0.005899991998882973,-0.22023023762135344,319,2012,10,3,15,2
4,0,1,2,1.1922556308528678,1.1422792658052787,-0.20195538955399353,-1.5677536666631693,478,2012,10,3,16,2
4,0,1,1,1.0870091173596972,1.0525954042141903,0.16179152816354037,-1.5677536666631693,917,2012,10,3,17,2
4,0,1,1,1.0870091173596972,1.0525954042141903,0.16179152816354037,-1.5677536666631693,810,2012,10,3,18,2
4,0,1,1,1.0870091173596972,1.0525954042141903,0.16179152816354037,-1.5677536666631693,593,2012,10,3,19,2
4,0,1,1,1.0870091173596972,1.0525954042141903,0.16179152816354037,-1.5677536666631693,497,2012,10,3,20,2
4,0,1,2,0.8765160903733556,0.8738177064372171,0.6294661366575125,-1.5677536666631693,209,2012,10,3,21,2
4,0,1,1,0.8765160903733556,0.8738177064372171,0.6294661366575125,-1.5677536666631693,241,2012,10,3,22,2
4,0,1,2,0.8765160903733556,0.7847238702513332,0.837321518210389,-1.5677536666631693,220,2012,10,3,23,2
4,0,1,3,0.7712695768801849,0.6059461724743604,1.4089238174807994,-1.5677536666631693,76,2012,10,4,0,3
4,0,1,2,0.6660230633870147,0.42716847469738767,1.6687430444218951,-1.5677536666631693,25,2012,10,4,1,3
4,0,1,1,0.7712695768801849,0.6059461724743604,1.4089238174807994,-1.5677536666631693,13,2012,10,4,2,3
4,0,1,2,0.6660230633870147,0.516262310883272,1.3569599720925802,-1.5677536666631693,11,2012,10,4,3,3
4,0,1,2,0.7712695768801849,0.6059461724743604,1.4089238174807994,-1.5677536666631693,10,2012,10,4,4,3
4,0,1,3,0.7712695768801849,0.6059461724743604,1.4089238174807994,-0.7101641518344863,39,2012,10,4,5,3
4,0,1,3,0.6660230633870147,0.42716847469738767,1.6687430444218951,-0.8324424654320689,133,2012,10,4,6,3
4,0,1,2,0.7712695768801849,0.6059461724743604,1.4089238174807994,-0.8324424654320689,391,2012,10,4,7,3
4,0,1,1,0.7712695768801849,0.6059461724743604,1.4089238174807994,-1.5677536666631693,738,2012,10,4,8,3
4,0,1,2,0.7712695768801849,0.6059461724743604,1.4089238174807994,0.024326389573811554,359,2012,10,4,9,3
4,0,1,2,0.8765160903733556,0.7847238702513332,1.0971407451514847,-0.4656075246393211,177,2012,10,4,10,3
4,0,1,2,1.0870091173596972,1.0525954042141903,0.421610755104636,-0.7101641518344863,214,2012,10,4,11,3
4,0,1,2,1.1922556308528678,1.1422792658052787,-0.4098107711068701,0.024326389573811554,288,2012,10,4,12,3
4,0,1,2,1.1922556308528678,1.1422792658052787,-0.20195538955399353,1.1272931914204625,294,2012,10,4,13,3
4,0,1,1,1.0870091173596972,1.0525954042141903,-0.046063853389336155,0.5142603037869447,267,2012,10,4,14,3
4,0,1,1,1.1922556308528678,1.1422792658052787,-0.4098107711068701,0.7596375908049122,325,2012,10,4,15,3
4,0,1,1,1.0870091173596972,1.0525954042141903,-0.4098107711068701,0.7596375908049122,497,2012,10,4,16,3
4,0,1,1,1.0870091173596972,1.0525954042141903,-0.5657023072715275,0.2697036765917794,901,2012,10,4,17,3
4,0,1,1,0.8765160903733556,0.8738177064372171,-0.2539192349422127,-0.7101641518344863,887,2012,10,4,18,3
4,0,1,1,0.8765160903733556,0.8738177064372171,-0.2539192349422127,-0.7101641518344863,534,2012,10,4,19,3
4,0,1,1,0.7712695768801849,0.7847238702513332,0.16179152816354037,-0.7101641518344863,441,2012,10,4,20,3
4,0,1,1,0.6660230633870147,0.7847238702513332,0.3696469097164169,-1.5677536666631693,321,2012,10,4,21,3
4,0,1,1,0.7712695768801849,0.8738177064372171,-0.773557688824404,-0.4656075246393211,232,2012,10,4,22,3
4,0,1,1,0.560776549893844,0.8738177064372171,-0.3058830803304318,-0.8324424654320689,155,2012,10,4,23,3
4,0,1,1,0.35028352290750253,0.3374846131062993,0.5775022912692934,-1.5677536666631693,102,2012,10,5,0,4
4,0,1,1,0.2450370094143318,0.2483907769204153,0.31768306432819776,-0.7101641518344863,46,2012,10,5,1,4
4,0,1,1,0.2450370094143318,0.2483907769204153,0.5775022912692934,-0.8324424654320689,11,2012,10,5,2,4
4,0,1,1,0.2450370094143318,0.2483907769204153,0.5775022912692934,-1.5677536666631693,16,2012,10,5,3,4
4,0,1,1,0.2450370094143318,0.2483907769204153,0.78535767282217,-1.5677536666631693,11,2012,10,5,4,4
4,0,1,1,0.13979049592116105,0.15870691532932651,0.78535767282217,-1.5677536666631693,41,2012,10,5,5,4
4,0,1,1,0.13979049592116105,0.15870691532932651,1.0971407451514847,-1.5677536666631693,137,2012,10,5,6,4
4,0,1,1,0.13979049592116105,0.15870691532932651,1.0971407451514847,-0.7101641518344863,428,2012,10,5,7,4
4,0,1,1,0.45553003640067324,0.42716847469738767,0.10982768277532123,-1.5677536666631693,785,2012,10,5,8,4
4,0,1,1,0.560776549893844,0.7847238702513332,-0.09802769877755528,-0.8324424654320689,384,2012,10,5,9,4
4,0,1,1,0.8765160903733556,0.8738177064372171,-0.4098107711068701,-1.5677536666631693,260,2012,10,5,10,4
4,0,1,1,1.0870091173596972,1.0525954042141903,-0.7215938434361848,0.024326389573811554,304,2012,10,5,11,4
4,0,1,1,1.1922556308528678,1.0525954042141903,-1.0333769157654995,-0.22023023762135344,468,2012,10,5,12,4
4,0,1,1,1.0870091173596972,1.0525954042141903,-0.7215938434361848,-1.5677536666631693,424,2012,10,5,13,4
4,0,1,1,1.2975021443460386,1.0525954042141903,-1.2931961427065952,0.2697036765917794,400,2012,10,5,14,4
4,0,1,1,1.1922556308528678,1.0525954042141903,-1.189268451930157,0.5142603037869447,470,2012,10,5,15,4
4,0,1,1,1.1922556308528678,1.0525954042141903,-1.2931961427065952,-1.5677536666631693,634,2012,10,5,16,4
4,0,1,1,1.0870091173596972,0.9635015680283059,-1.0333769157654995,-0.22023023762135344,900,2012,10,5,17,4
4,0,1,1,0.7712695768801849,0.8738177064372171,-0.2539192349422127,-0.4656075246393211,761,2012,10,5,18,4
4,0,1,1,0.6660230633870147,0.6950400086602448,0.5775022912692934,-0.22023023762135344,500,2012,10,5,19,4
4,0,1,1,0.560776549893844,0.6059461724743604,0.837321518210389,-0.4656075246393211,372,2012,10,5,20,4
4,0,1,1,0.560776549893844,0.6950400086602448,0.3696469097164169,0.2697036765917794,267,2012,10,5,21,4
4,0,1,1,0.560776549893844,0.6950400086602448,0.5775022912692934,0.7596375908049122,264,2012,10,5,22,4
4,0,1,1,0.45553003640067324,0.42716847469738767,0.837321518210389,0.2697036765917794,171,2012,10,5,23,4
4,0,0,1,0.35028352290750253,0.3374846131062993,1.0971407451514847,-0.22023023762135344,191,2012,10,6,0,5
4,0,0,1,0.35028352290750253,0.3374846131062993,1.0971407451514847,0.5142603037869447,141,2012,10,6,1,5
4,0,0,1,0.35028352290750253,0.3374846131062993,0.837321518210389,0.024326389573811554,75,2012,10,6,2,5
4,0,0,1,0.2450370094143318,0.2483907769204153,0.78535767282217,0.2697036765917794,56,2012,10,6,3,5
4,0,0,1,0.2450370094143318,0.2483907769204153,1.0971407451514847,0.5142603037869447,11,2012,10,6,4,5
4,0,0,1,0.2450370094143318,0.2483907769204153,1.0971407451514847,0.024326389573811554,10,2012,10,6,5,5
4,0,0,1,0.2450370094143318,0.2483907769204153,1.3569599720925802,0.5142603037869447,30,2012,10,6,6,5
4,0,0,1,0.2450370094143318,0.2483907769204153,1.0971407451514847,0.8819159044024949,84,2012,10,6,7,5
4,0,0,1,0.35028352290750253,0.3374846131062993,1.0971407451514847,0.024326389573811554,206,2012,10,6,8,5
4,0,0,1,0.560776549893844,0.6950400086602448,0.5775022912692934,0.024326389573811554,395,2012,10,6,9,5
4,0,0,1,0.6660230633870147,0.7847238702513332,0.3696469097164169,0.7596375908049122,539,2012,10,6,10,5
4,0,0,1,0.7712695768801849,0.7847238702513332,0.16179152816354037,0.5142603037869447,647,2012,10,6,11,5
4,0,0,1,1.0870091173596972,1.0525954042141903,-0.4098107711068701,-0.7101641518344863,743,2012,10,6,12,5
4,0,0,2,0.7712695768801849,0.8738177064372171,-0.2539192349422127,2.719373247657443,710,2012,10,6,13,5
4,0,0,2,0.560776549893844,0.8738177064372171,-0.3058830803304318,1.8617837328287605,576,2012,10,6,14,5
4,0,0,1,0.560776549893844,0.8738177064372171,-0.8255215342126231,1.8617837328287605,620,2012,10,6,15,5
4,0,0,1,0.560776549893844,0.8738177064372171,-0.9814130703772805,2.719373247657443,659,2012,10,6,16,5
4,0,0,1,0.2450370094143318,0.2483907769204153,-0.6696299980479657,1.6172271056335954,610,2012,10,6,17,5
4,0,0,1,0.13979049592116105,0.15870691532932651,-0.7215938434361848,1.8617837328287605,495,2012,10,6,18,5
4,0,0,1,-0.07070253106518039,-0.02007078244764624,-0.35784692571865095,0.2697036765917794,341,2012,10,6,19,5
4,0,0,1,-0.07070253106518039,-0.02007078244764624,-0.35784692571865095,0.5142603037869447,247,2012,10,6,20,5
4,0,0,1,-0.17594904455835111,-0.10975464403873461,-0.14999154416577443,-0.4656075246393211,215,2012,10,6,21,5
4,0,0,1,-0.28119555805152185,-0.198848480224619,0.005899991998882973,-0.4656075246393211,185,2012,10,6,22,5
4,0,0,1,-0.28119555805152185,-0.198848480224619,0.005899991998882973,-0.4656075246393211,179,2012,10,6,23,5
4,0,0,1,-0.28119555805152185,-0.198848480224619,0.005899991998882973,-0.22023023762135344,127,2012,10,7,0,6
4,0,0,1,-0.28119555805152185,-0.198848480224619,-0.4098107711068701,0.2697036765917794,109,2012,10,7,1,6
4,0,0,1,-0.38644207154469257,-0.28853234181570736,0.005899991998882973,-0.4656075246393211,74,2012,10,7,2,6
4,0,0,2,-0.28119555805152185,-0.198848480224619,0.005899991998882973,-0.4656075246393211,22,2012,10,7,3,6
4,0,0,2,-0.28119555805152185,-0.198848480224619,-0.4098107711068701,0.5142603037869447,11,2012,10,7,4,6
4,0,0,2,-0.28119555805152185,-0.198848480224619,-0.4098107711068701,-0.4656075246393211,10,2012,10,7,5,6
4,0,0,2,-0.28119555805152185,-0.198848480224619,-0.4098107711068701,0.024326389573811554,23,2012,10,7,6,6
4,0,0,3,-0.38644207154469257,-0.28853234181570736,-0.20195538955399353,-0.22023023762135344,35,2012,10,7,7,6
4,0,0,3,-0.38644207154469257,-0.28853234181570736,0.26571921893997863,-0.4656075246393211,62,2012,10,7,8,6
4,0,0,3,-0.4916885850378633,-0.37762617800159176,0.47357460049285516,-0.4656075246393211,86,2012,10,7,9,6
4,0,0,2,-0.38644207154469257,-0.28853234181570736,0.26571921893997863,0.024326389573811554,185,2012,10,7,10,6
4,0,0,2,-0.38644207154469257,-0.28853234181570736,0.47357460049285516,-0.7101641518344863,336,2012,10,7,11,6
4,0,0,2,-0.38644207154469257,-0.28853234181570736,0.47357460049285516,-1.5677536666631693,392,2012,10,7,12,6
4,0,0,2,-0.28119555805152185,-0.198848480224619,0.5255384458810742,-0.8324424654320689,320,2012,10,7,13,6
4,0,0,2,-0.28119555805152185,-0.198848480224619,0.26571921893997863,-1.5677536666631693,314,2012,10,7,14,6
4,0,0,3,-0.38644207154469257,-0.28853234181570736,0.78535767282217,-0.4656075246393211,306,2012,10,7,15,6
4,0,0,3,-0.4916885850378633,-0.37762617800159176,1.0451768997632656,-0.22023023762135344,333,2012,10,7,16,6
4,0,0,3,-0.4916885850378633,-0.37762617800159176,1.0451768997632656,0.2697036765917794,157,2012,10,7,17,6
4,0,0,3,-0.4916885850378633,-0.37762617800159176,1.0451768997632656,0.024326389573811554,106,2012,10,7,18,6
4,0,0,2,-0.4916885850378633,-0.37762617800159176,1.0451768997632656,-0.7101641518344863,114,2012,10,7,19,6
4,0,0,1,-0.4916885850378633,-0.37762617800159176,1.0451768997632656,-0.4656075246393211,116,2012,10,7,20,6
4,0,0,1,-0.5969350985310338,-0.46731003959268014,1.3049961267043613,-0.7101641518344863,113,2012,10,7,21,6
4,0,0,1,-0.5969350985310338,-0.46731003959268014,1.3049961267043613,-0.4656075246393211,79,2012,10,7,22,6
4,0,0,1,-0.7021816120242045,-0.7351815735555368,1.616779199033676,-0.4656075246393211,80,2012,10,7,23,6
4,1,0,1,-0.5969350985310338,-0.46731003959268014,0.7333938274339508,0.7596375908049122,51,2012,10,8,0,0
4,1,0,1,-0.8074281255173752,-0.8248654351466257,1.3049961267043613,-0.22023023762135344,37,2012,10,8,1,0
4,1,0,1,-0.8074281255173752,-0.8248654351466257,0.9932130543750465,0.024326389573811554,15,2012,10,8,2,0
4,1,0,1,-0.8074281255173752,-0.7351815735555368,0.9932130543750465,-0.7101641518344863,10,2012,10,8,3,0
